tsne-1,tsne-2,label
11.467566160177405,15.204654903980819,climat
34.89027728398715,-22.714215258352734,malaria
9.091927833587704,-4.203361858094112,factor
-11.411494561046327,23.15925953620984,emiss
-7.607495674719016,-12.558277086816624,admiss
-14.371066083251463,5.106601413917013,concentr
9.280747340490018,-43.589017802937114,hfmd
-6.582678513158344,-17.164383849354063,day
12.307907568800232,8.119494673843894,extrem
-12.276411756949845,-33.359657350046724,stroke
-0.098419945413037,-2.170729116901348,children
-18.089689616064508,25.16941717633409,ozon
24.789413832846456,19.157911197363376,disast
-25.82327247023747,8.18550641881712,dust
-21.93314090547608,-13.678581959941448,death
-9.87434902252079,-0.8162699084086753,exposur
8.071199329397643,-17.538033381164,month
-0.9963729648856758,12.662859838526714,citi
14.006767207851345,-14.233833941882667,case
17.87321737538297,-25.308721890512494,case
19.489767264556285,43.72290520517538,suicid
3.0620883816620634,31.00790093663905,household
3.1622502470852227,-12.381810486680212,correl
18.383273822961176,-23.6848650143265,dengu
0.2748908762006605,9.811079890409985,heat
-28.730168357507274,-7.411765908982481,wave
-17.671386729996975,-11.430704752660398,mortal
-12.66905336397957,-15.126515420099022,lag
-1.1660949638403268,-18.204393989707476,patient
11.861551440634768,-16.906728589790152,model
-9.95378453623198,4.893210199630962,model
-47.24513356390186,1.3874039896556227,pollen
9.280176602553265,14.155967992584422,health
-6.101704125418848,16.832348645403513,health
39.78310419623454,-2.808589026038898,influenza
21.22358367972582,21.87920770359052,flood
-0.5517559999792602,14.819499165531141,urban
12.385191068200953,-6.442142059019523,spatial
-1.691039422074377,35.91395841547119,indoor
3.443300160937538,12.807463875268612,vulner
14.692151498870583,22.90799476173886,vulner
-32.481077978875646,-18.854561846630766,birth
16.47361406075852,-2.4845712738009613,diseas
6.948569181892424,-13.041053182861765,incid
21.507609392921115,13.267983246684949,mental
-21.859344362559302,-28.257294806427705,heatwav
22.600679582941705,1.9473262539531226,water
-0.22423790581690797,-13.621313420130756,meteorolog
11.111627386589111,-2.548237496723147,risk
7.173058994136169,20.18723699437789,adapt
-15.476175915673632,-17.515365470561278,cold
-20.396759943421205,14.055644451716779,pah
-26.002287520800483,36.78314728285086,pah
-15.079086667910339,-15.232919262129844,temperatur
-4.874275236868224,-6.732001954863487,temperatur
-3.4186933445707894,-35.45721024707932,dtr
-0.556839796900862,21.829351651895553,scenario
5.360904300838126,3.0841846201083345,injuri
-10.782129095695682,11.64893885738253,pollut
-16.211495211296086,-2.278242041462629,pollut
-33.42743450512097,4.142748785027278,asthma
24.66183587132689,-10.98007344869007,mosquito
3.643920910470789,-15.400350139588642,season
-26.309306530684694,1.0119303062972627,visit
-25.74364130698639,17.322407588092133,fire
-42.75328950548891,11.556059043344312,spore
4.6717619420178345,-26.25395001852686,infect
